Cust ID,Cust Name,Cust State,Emp ID,Employee Job Title,Employee Name,Number of Records,Order Total,Order Date,Order Num,Order Type,Price,Prod Category,Prod Name,Prod Number,Quantity,Sales Region
3745,Moina Jarrel,Colorado,900012297,Sales Associate,Amber Attarge,1,684,10/08/18,1103323,Retail,684,Robots,RQTE-554 Robot,RS705,1,S Central West
3207,Jacobi LLC,Arizona,900012297,Sales Associate,Amber Attarge,1,588,16/08/18,1103365,Wholesale,49,Training Videos,Mapping with Drones,TV806,12,S Central West
2316,Bechtelar LLC,Arizona,900012297,Sales Associate,Amber Attarge,1,60,18/09/18,1103597,Wholesale,12,Blueprints,Ladybug Robot Blueprint,BP107,5,S Central West
2592,Cremin LLC,Colorado,900012297,Sales Associate,Amber Attarge,1,534,20/09/18,1103612,Wholesale,89,Drone Kits,BYOD-300,DK204,6,S Central West
2372,Blair Kubyszek,Arizona,900012297,Sales Associate,Amber Attarge,1,4.99,02/10/18,1103692,Retail,4.99,Blueprints,Cat Robot Blueprint,BP104,1,S Central West
3862,Parker Group,Arizona,900012297,Sales Associate,Amber Attarge,1,486,27/10/18,1103854,Wholesale,54,Drone Kits,BYOD-100,DK201,9,S Central West
3119,Hickle LLC,Arizona,900012297,Sales Associate,Amber Attarge,1,152.91,01/11/18,1103884,Wholesale,16.99,eBooks,Delta Robots,EB506,9,S Central West
3268,Jemimah Dedam,Colorado,900012297,Sales Associate,Amber Attarge,1,37.99,12/11/18,1103952,Retail,37.99,Training Videos,Drone Video Techniques,TV804,1,S Central West
3862,Parker Group,Arizona,900012297,Sales Associate,Amber Attarge,1,139.5,13/11/18,1103964,Wholesale,15.5,eBooks,Fixed Wing Drones,EB508,9,S Central West
2581,Corkery International,Utah,900012297,Sales Associate,Amber Attarge,1,84,30/11/18,1104065,Wholesale,12,Blueprints,Ladybug Robot Blueprint,BP107,7,S Central West
2843,Eugenia Emlin,Colorado,900012297,Sales Associate,Amber Attarge,1,222,20/12/18,1104209,Retail,222,Robot Kits,BYOR-3535,RK606,1,S Central West
2932,Gail Koepp,Arizona,900012297,Sales Associate,Amber Attarge,1,16.75,24/12/18,1104251,Retail,16.75,eBooks,Spherical Robots,EB519,1,S Central West
3207,Jacobi LLC,Arizona,900012297,Sales Associate,Amber Attarge,1,343.92,08/01/19,1104356,Wholesale,42.99,Training Videos,Understanding 3D Printing,TV809,8,S Central West
2550,Clever Industries,Utah,900012297,Sales Associate,Amber Attarge,1,139.96,27/01/19,1104462,Wholesale,34.99,Training Videos,Robotic Essentials,TV808,4,S Central West
2496,CDIA Inc..,Colorado,900012297,Sales Associate,Amber Attarge,1,714,01/02/19,1104484,Wholesale,119,Drone Kits,BYOD-400,DK206,6,S Central West
3327,Jones LLC,Arizona,900012297,Sales Associate,Amber Attarge,1,11687,14/02/19,1104566,Wholesale,899,Robots,MICR-23K Robot,RS702,13,S Central West
2496,CDIA Inc..,Colorado,900012297,Sales Associate,Amber Attarge,1,7787,25/02/19,1104650,Wholesale,599,Robots,RXW-9807 Robot,RS707,13,S Central West
3763,Murazik Inc.,Arizona,900012297,Sales Associate,Amber Attarge,1,174.65,25/02/19,1104657,Wholesale,24.95,eBooks,Building Your First Robot,EB502,7,S Central West
4124,Sean Baumbach,Colorado,900012297,Sales Associate,Amber Attarge,1,14.99,03/03/19,1104706,Retail,14.99,eBooks,Photograph Drones,EB513,1,S Central West
3763,Murazik Inc.,Arizona,900012297,Sales Associate,Amber Attarge,1,119.92,16/03/19,1104795,Wholesale,14.99,eBooks,Single Rotor Drones,EB518,8,S Central West
3763,Murazik Inc.,Arizona,900012297,Sales Associate,Amber Attarge,1,1670,17/03/19,1104802,Wholesale,167,Drone Kits,BYOD-500,DK208,10,S Central West
3207,Jacobi LLC,Arizona,900012297,Sales Associate,Amber Attarge,1,31.96,05/04/19,1104936,Wholesale,7.99,Blueprints,Panda Robot Blueprint,BP108,4,S Central West
3562,Lonnie McDermott,Utah,900012297,Sales Associate,Amber Attarge,1,23.99,15/04/19,1105005,Retail,23.99,eBooks,Polar Robots,EB514,1,S Central West
3763,Murazik Inc.,Arizona,900012297,Sales Associate,Amber Attarge,1,2695,19/04/19,1105033,Wholesale,245,Robot Kits,BYOR-4005,RK607,11,S Central West
4183,Spencer Educators,Arizona,900012297,Sales Associate,Amber Attarge,1,80.91,23/04/19,1105056,Wholesale,8.99,Blueprints,Bsquare Robot Blueprint,BP102,9,S Central West
3499,Layla Tremlett,Colorado,900012297,Sales Associate,Amber Attarge,1,42.99,06/06/19,1105347,Retail,42.99,Training Videos,Understanding 3D Printing,TV809,1,S Central West
3763,Murazik Inc.,Arizona,900012297,Sales Associate,Amber Attarge,1,131.89,08/06/19,1105364,Wholesale,11.99,Blueprints,Sleepy Eye Blueprint,BP110,11,S Central West
2634,Dare LLC,Colorado,900012297,Sales Associate,Amber Attarge,1,79.9,16/06/19,1105420,Wholesale,7.99,Blueprints,Panda Robot Blueprint,BP108,10,S Central West
3005,Grant LLC,Arizona,900012297,Sales Associate,Amber Attarge,1,104.93,19/06/19,1105445,Wholesale,14.99,eBooks,Photograph Drones,EB513,7,S Central West
3630,Marilyn Skews,Arizona,900012297,Sales Associate,Amber Attarge,1,37.99,26/06/19,1105491,Retail,37.99,Training Videos,Drone Video Techniques,TV804,1,S Central West
2550,Clever Industries,Utah,900012297,Sales Associate,Amber Attarge,1,1969,01/07/19,1105517,Wholesale,179,Drone Kits,BYOD-550,DK209,11,S Central West
4332,Torphy Invisionaries,Arizona,900012297,Sales Associate,Amber Attarge,1,1409.06,28/07/19,1105691,Wholesale,14.99,eBooks,Photograph Drones,EB513,94,S Central West
3624,Margie Cavet,Colorado,900012297,Sales Associate,Amber Attarge,1,10.99,02/08/19,1105724,Retail,10.99,Blueprints,QuadroCopter Blueprint,BP109,1,S Central West
3677,McClure Inc.,Utah,900012297,Sales Associate,Amber Attarge,1,1797,24/08/19,1105870,Retail,599,Robots,RXW-9807 Robot,RS707,3,S Central West
4183,Spencer Educators,Delaware,900018190,Senior Sales Representative,Anthony Smallpeace,1,178,01/09/17,1100935,Retail,89,Drone Kits,BYOD-300,DK204,2,Central East
3118,Hettinger and Sons,West Virginia,900018190,Senior Sales Representative,Anthony Smallpeace,1,3000,06/09/17,1100971,Wholesale,250,Drones,DX-145 Drone,DS306,12,Central East
3954,Rebeca Overington,Virginia,900018190,Senior Sales Representative,Anthony Smallpeace,1,8.99,06/09/17,1100970,Retail,8.99,Blueprints,Hexacopter Drone Blueprint,BP106,1,Central East
3414,Kiehn LLC,District of Columbia,900018190,Senior Sales Representative,Anthony Smallpeace,1,209.94,08/09/17,1100982,Wholesale,34.99,Training Videos,Robotic Essentials,TV808,6,Central East
3464,Kutch Inc.,Virginia,900018190,Senior Sales Representative,Anthony Smallpeace,1,349.9,09/09/17,1100984,Wholesale,34.99,Training Videos,Robotic Essentials,TV808,10,Central East
3169,Ilaire Selvester,North Carolina,900018190,Senior Sales Representative,Anthony Smallpeace,1,8.99,12/09/17,1101004,Retail,8.99,Blueprints,Hexacopter Drone Blueprint,BP106,1,Central East
2375,Blick Inc.,Delaware,900018190,Senior Sales Representative,Anthony Smallpeace,1,356,13/09/17,1101016,Wholesale,89,Drone Kits,BYOD-300,DK204,4,Central East
2997,Gottlieb-Jenkins,West Virginia,900018190,Senior Sales Representative,Anthony Smallpeace,1,3992,16/09/17,1101035,Wholesale,499,Drones,MICR-564K Drone,DS307,8,Central East
4016,Robel Inc.,Tennessee,900018190,Senior Sales Representative,Anthony Smallpeace,1,149.95,17/09/17,1101050,Wholesale,29.99,Training Videos,Cloud Computing,TV803,5,Central East
2800,Ellen Braun,North Carolina,900018190,Senior Sales Representative,Anthony Smallpeace,1,34.99,20/09/17,1101073,Retail,34.99,Training Videos,Robotic Essentials,TV808,1,Central East
3770,Myrilla Deehan,West Virginia,900018190,Senior Sales Representative,Anthony Smallpeace,1,189,23/09/17,1101083,Retail,189,Robot Kits,BYOR-1500,RK603,1,Central East
3825,Norry Colleymore,Tennessee,900018190,Senior Sales Representative,Anthony Smallpeace,1,19.5,23/09/17,1101084,Retail,19.5,eBooks,Understanding Artificial Intelligence,EB521,1,Central East
2872,Feil LLC,Maryland,900018190,Senior Sales Representative,Anthony Smallpeace,1,39.95,16/10/17,1101243,Wholesale,7.99,Blueprints,Panda Robot Blueprint,BP108,5,Central East
4279,The Lesch Company,Maryland,900018190,Senior Sales Representative,Anthony Smallpeace,1,63.92,21/10/17,1101276,Wholesale,7.99,Blueprints,Panda Robot Blueprint,BP108,8,Central East
3125,Hillary Gilfoy,Kentucky,900018190,Senior Sales Representative,Anthony Smallpeace,1,250,23/10/17,1101293,Retail,250,Drones,DX-145 Drone,DS306,1,Central East
3274,Jenkins LLC,North Carolina,900018190,Senior Sales Representative,Anthony Smallpeace,1,2268,23/10/17,1101298,Wholesale,189,Robot Kits,BYOR-1500,RK603,12,Central East
4495,Zia Easeman,Tennessee,900018190,Senior Sales Representative,Anthony Smallpeace,1,17.5,23/10/17,1101296,Retail,17.5,eBooks,Understanding Arduino,EB520,1,Central East
2722,Domenico Boanas,District of Columbia,900018190,Senior Sales Representative,Anthony Smallpeace,1,13.99,25/10/17,1101314,Retail,13.99,eBooks,Drone Building Essentials,EB507,1,Central East
3541,Lind Group,District of Columbia,900018190,Senior Sales Representative,Anthony Smallpeace,1,359.88,26/10/17,1101321,Wholesale,29.99,Training Videos,Virtual Reality Basics,TV813,12,Central East
4235,Swaniawski Group,Virginia,900018190,Senior Sales Representative,Anthony Smallpeace,1,220,30/10/17,1101344,Wholesale,27.5,Training Videos,Understanding Drone Regulations,TV811,8,Central East
4187,SpencerInc.,District of Columbia,900018190,Senior Sales Representative,Anthony Smallpeace,1,2352,02/11/17,1101368,Retail,49,Training Videos,Industrial 3D Printing,TV805,48,Central East
4221,Stiedemann Securities,Maryland,900018190,Senior Sales Representative,Anthony Smallpeace,1,1512,03/11/17,1101379,Wholesale,189,Robot Kits,BYOR-1500,RK603,8,Central East
3510,Lehner Inc.,Tennessee,900018190,Senior Sales Representative,Anthony Smallpeace,1,6589,06/11/17,1101403,Wholesale,599,Robots,RXW-9807 Robot,RS707,11,Central East
4463,Witting Innovations,Kentucky,900018190,Senior Sales Representative,Anthony Smallpeace,1,108,12/11/17,1101444,Wholesale,12,Blueprints,Ladybug Robot Blueprint,BP107,9,Central East
2346,Berke Risbrough,Virginia,900018190,Senior Sales Representative,Anthony Smallpeace,1,499,26/11/17,1101519,Retail,499,Drones,MICR-564K Drone,DS307,1,Central East
4114,Schamberger Inc.,Virginia,900018190,Senior Sales Representative,Anthony Smallpeace,1,140,30/11/17,1101544,Wholesale,17.5,eBooks,Understanding Arduino,EB520,8,Central East
3945,Rau-Dickinson,Kentucky,900018190,Senior Sales Representative,Anthony Smallpeace,1,119.95,08/12/17,1101618,Wholesale,23.99,eBooks,Articulated Robots,EB501,5,Central East
2770,Ebba Teager,North Carolina,900018190,Senior Sales Representative,Anthony Smallpeace,1,189,21/12/17,1101701,Retail,189,Robot Kits,BYOR-1000,RK602,1,Central East
2794,Elisha Collecott,West Virginia,900018190,Senior Sales Representative,Anthony Smallpeace,1,12,23/12/17,1101718,Retail,12,Blueprints,Upside Down Robot Blueprint,BP110,1,Central East
3510,Lehner Inc.,Tennessee,900018190,Senior Sales Representative,Anthony Smallpeace,1,227.94,26/12/17,1101736,Wholesale,37.99,Training Videos,Drone Video Techniques,TV804,6,Central East
3184,Isador Gentsch,Kentucky,900018190,Senior Sales Representative,Anthony Smallpeace,1,27.5,31/12/17,1101771,Retail,27.5,Training Videos,Understanding Drone Regulations,TV811,1,Central East
3464,Kutch Inc.,Virginia,900018190,Senior Sales Representative,Anthony Smallpeace,1,549.45,07/01/18,1101817,Wholesale,49.95,Training Videos,AI for Educators,TV802,11,Central East
2571,Considine Group,Virginia,900018190,Senior Sales Representative,Anthony Smallpeace,1,476,09/01/18,1101835,Wholesale,119,Drone Kits,BYOD-400,DK206,4,Central East
2571,Considine Group,Virginia,900018190,Senior Sales Representative,Anthony Smallpeace,1,155,14/01/18,1101871,Wholesale,15.5,eBooks,Fixed Wing Drones,EB508,10,Central East
3025,Gusikowski Group,North Carolina,900018190,Senior Sales Representative,Anthony Smallpeace,1,136.5,14/01/18,1101873,Wholesale,19.5,eBooks,Understanding Artificial Intelligence,EB521,7,Central East
3864,Patin Carbery,Virginia,900018190,Senior Sales Representative,Anthony Smallpeace,1,49,18/01/18,1101899,Retail,49,Training Videos,Mapping with Drones,TV806,1,Central East
4312,Tom McGettrick,West Virginia,900018190,Senior Sales Representative,Anthony Smallpeace,1,699,19/01/18,1101903,Retail,699,Robots,RLK-9920 Robot,RS704,1,Central East
3398,Kemmer and Sons,North Carolina,900018190,Senior Sales Representative,Anthony Smallpeace,1,131.88,20/01/18,1101915,Wholesale,10.99,Blueprints,QuadroCopter Blueprint,BP109,12,Central East
4216,Steve Langosh,North Carolina,900018190,Senior Sales Representative,Anthony Smallpeace,1,10.99,20/01/18,1101908,Retail,10.99,Blueprints,QuadroCopter Blueprint,BP109,1,Central East
3414,Kiehn LLC,District of Columbia,900018190,Senior Sales Representative,Anthony Smallpeace,1,143.88,22/01/18,1101927,Wholesale,11.99,Blueprints,Sleepy Eye Blueprint,BP110,12,Central East
3415,Kiley Kordovani,District of Columbia,900018190,Senior Sales Representative,Anthony Smallpeace,1,49.95,23/01/18,1101929,Retail,49.95,Training Videos,AI for Educators,TV802,1,Central East
3378,Kassulke-Schneider,Tennessee,900018190,Senior Sales Representative,Anthony Smallpeace,1,11340,04/02/18,1102002,Wholesale,189,Robot Kits,BYOR-1500,RK603,60,Central East
3025,Gusikowski Group,North Carolina,900018190,Senior Sales Representative,Anthony Smallpeace,1,132,09/02/18,1102038,Wholesale,12,Blueprints,Ladybug Robot Blueprint,BP107,11,Central East
4463,Witting Innovations,Kentucky,900018190,Senior Sales Representative,Anthony Smallpeace,1,219.8,14/02/18,1102066,Wholesale,10.99,Blueprints,QuadroCopter Blueprint,BP109,20,Central East
3923,Rafa Richarz,District of Columbia,900018190,Senior Sales Representative,Anthony Smallpeace,1,4.99,17/02/18,1102084,Retail,4.99,Blueprints,Cat Robot Blueprint,BP104,1,Central East
4016,Robel Inc.,Tennessee,900018190,Senior Sales Representative,Anthony Smallpeace,1,539,18/02/18,1102089,Wholesale,49,Training Videos,Mapping with Drones,TV806,11,Central East
4235,Swaniawski Group,Virginia,900018190,Senior Sales Representative,Anthony Smallpeace,1,1428,21/02/18,1102104,Wholesale,119,Drone Kits,BYOD-400,DK206,12,Central East
3982,Rheba O'Bradden,District of Columbia,900018190,Senior Sales Representative,Anthony Smallpeace,1,16.75,23/02/18,1102120,Retail,16.75,eBooks,Spherical Robots,EB519,1,Central East
3421,King Inc.,Tennessee,900018190,Senior Sales Representative,Anthony Smallpeace,1,1250,27/02/18,1102143,Wholesale,250,Drones,DX-145 Drone,DS306,5,Central East
4016,Robel Inc.,Tennessee,900018190,Senior Sales Representative,Anthony Smallpeace,1,119.94,28/02/18,1102156,Wholesale,19.99,eBooks,GPS Drones,EB509,6,Central East
2419,Brittany Monahan,Virginia,900018190,Senior Sales Representative,Anthony Smallpeace,1,378,03/03/18,1102178,Retail,189,Robot Kits,BYOR-1000,RK602,2,Central East
2189,Aleen Petschelt,Virginia,900018190,Senior Sales Representative,Anthony Smallpeace,1,684,04/03/18,1102183,Retail,684,Robots,RQTE-554 Robot,RS705,1,Central East
3664,Matti Petyakov,District of Columbia,900018190,Senior Sales Representative,Anthony Smallpeace,1,89,08/03/18,1102207,Retail,89,Drone Kits,BYOD-300,DK204,1,Central East
3541,Lind Group,District of Columbia,900018190,Senior Sales Representative,Anthony Smallpeace,1,1323,09/03/18,1102225,Wholesale,189,Robot Kits,BYOR-1500,RK603,7,Central East
4380,Verne Goad,Maryland,900018190,Senior Sales Representative,Anthony Smallpeace,1,19.5,19/03/18,1102291,Retail,19.5,eBooks,SCARA Robots,EB517,1,Central East
4235,Swaniawski Group,Virginia,900018190,Senior Sales Representative,Anthony Smallpeace,1,149.7,20/03/18,1102300,Wholesale,24.95,eBooks,Building Your First Robot,EB502,6,Central East
3274,Jenkins LLC,North Carolina,900018190,Senior Sales Representative,Anthony Smallpeace,1,20601,28/03/18,1102345,Wholesale,189,Robot Kits,BYOR-1000,RK602,109,Central East
2872,Feil LLC,Maryland,900018190,Senior Sales Representative,Anthony Smallpeace,1,6293,30/03/18,1102358,Wholesale,899,Robots,MICR-23K Robot,RS702,7,Central East
4463,Witting Innovations,Kentucky,900018190,Senior Sales Representative,Anthony Smallpeace,1,165,05/04/18,1102397,Wholesale,27.5,Training Videos,Understanding Drone Regulations,TV811,6,Central East
2571,Considine Group,Virginia,900018190,Senior Sales Representative,Anthony Smallpeace,1,1342.21,06/04/18,1102409,Wholesale,16.99,eBooks,Delta Robots,EB506,79,Central East
3787,Neala Haslock,District of Columbia,900018190,Senior Sales Representative,Anthony Smallpeace,1,12,10/04/18,1102430,Retail,12,Blueprints,Upside Down Robot Blueprint,BP110,1,Central East
3398,Kemmer and Sons,North Carolina,900018190,Senior Sales Representative,Anthony Smallpeace,1,179.88,12/04/18,1102442,Wholesale,14.99,eBooks,Photograph Drones,EB513,12,Central East
4034,Rolf Goble,Virginia,900018190,Senior Sales Representative,Anthony Smallpeace,1,12,12/04/18,1102445,Retail,12,Blueprints,Creature Robot Arms Blueprint,BP105,1,Central East
4432,West Technologies,West Virginia,900018190,Senior Sales Representative,Anthony Smallpeace,1,2345.3,15/04/18,1102470,Wholesale,24.95,eBooks,Building Your First Robot,EB502,94,Central East
3414,Kiehn LLC,District of Columbia,900018190,Senior Sales Representative,Anthony Smallpeace,1,714,29/04/18,1102553,Wholesale,119,Drone Kits,BYOD-400,DK206,6,Central East
4328,Torey Broader,West Virginia,900018190,Senior Sales Representative,Anthony Smallpeace,1,12.99,30/04/18,1102560,Retail,12.99,eBooks,Cartesian Robots,EB504,1,Central East
2559,Collier and Sons,Tennessee,900018190,Senior Sales Representative,Anthony Smallpeace,1,11342,06/05/18,1102609,Wholesale,214,Robot Kits,BYOR-3000,RK605,53,Central East
2571,Considine Group,Virginia,900018190,Senior Sales Representative,Anthony Smallpeace,1,392,06/05/18,1102610,Wholesale,49,Training Videos,Mapping with Drones,TV806,8,Central East
2847,Evanne Kornel,Virginia,900018190,Senior Sales Representative,Anthony Smallpeace,1,9.99,08/05/18,1102630,Retail,9.99,Blueprints,All Eyes Drone Blueprint,BP101,1,Central East
2860,Fannie Bwye,Kentucky,900018190,Senior Sales Representative,Anthony Smallpeace,1,89,08/05/18,1102625,Retail,89,Drone Kits,BYOD-300,DK204,1,Central East
4404,Volkman LLC,Maryland,900018190,Senior Sales Representative,Anthony Smallpeace,1,2396,09/05/18,1102633,Wholesale,599,Robots,RXW-9807 Robot,RS707,4,Central East
2939,Gardner Nathan,Tennessee,900018190,Senior Sales Representative,Anthony Smallpeace,1,12,20/05/18,1102711,Retail,12,Blueprints,Ladybug Robot Blueprint,BP107,1,Central East
4431,Wes Ondricka,West Virginia,900018190,Senior Sales Representative,Anthony Smallpeace,1,24.95,23/05/18,1102734,Retail,24.95,eBooks,Building Your First Robot,EB502,1,Central East
3700,Metz Group,Delaware,900018190,Senior Sales Representative,Anthony Smallpeace,1,479.04,28/05/18,1102769,Wholesale,4.99,Blueprints,Cat Robot Blueprint,BP104,96,Central East
4068,Runolfsdottir Group,District of Columbia,900018190,Senior Sales Representative,Anthony Smallpeace,1,6293,08/06/18,1102829,Wholesale,899,Robots,MICR-23K Robot,RS702,7,Central East
3700,Metz Group,Delaware,900018190,Senior Sales Representative,Anthony Smallpeace,1,1790,09/06/18,1102837,Wholesale,179,Drone Kits,BYOD-550,DK209,10,Central East
2822,Erdman LLC,North Carolina,900018190,Senior Sales Representative,Anthony Smallpeace,1,7947,12/06/18,1102852,Wholesale,883,Robots,RWW-75 Robot,RS706,9,Central East
3414,Kiehn LLC,District of Columbia,900018190,Senior Sales Representative,Anthony Smallpeace,1,220.87,13/06/18,1102869,Wholesale,16.99,eBooks,Delta Robots,EB506,13,Central East
3821,Nolan Rogahn,Tennessee,900018190,Senior Sales Representative,Anthony Smallpeace,1,58.95,14/06/18,1102879,Retail,58.95,Drone Kits,BYOD-200,DK202,1,Central East
2753,Doyle-Koelpin,District of Columbia,900018190,Senior Sales Representative,Anthony Smallpeace,1,89.9,19/06/18,1102920,Wholesale,8.99,Blueprints,Bsquare Robot Blueprint,BP102,10,Central East
